id_painting,title,dates,id_museum
De sterrennacht,"Selections from the Permanent Collection, Painting and Sculpture",1984,The Museum of Modern Art
De sterrennacht,The Museum Collection of Painting and Sculpture,"June 20, 1945 - January 13, 1946",The Museum of Modern Art
De sterrennacht,To Be Looked At: Painting and Sculpture from The Collection,"June 29, 2002 - September 6, 2004",The Museum of Modern Art
De sterrennacht,van Gogh and the Colors of the Night,"September 21, 2008 - January 5, 2009",The Museum of Modern Art
De sterrennacht,XXVth Anniversary Exhibitions: Paintings,"October 19, 1954 - January 23, 1955",The Museum of Modern Art
Harpspelende koning David,Collectieopstelling 2023,2023,Centraal Museum
Harpspelende koning David,De wereld van Utrecht. Topstukken uit vijf collecties,2016,Centraal Museum
Harpspelende koning David,Dit is het Centraal Museum! Topstukken uit de vijf collecties,2012,Centraal Museum
Invenção baiana no. 1,Samson Flexor: Retrospectiva 1948-1958,1958,Galeria de Arte das Folhas
Invenção baiana no. 1,Morada Paulista,November - December 1986,Museu da Casa Brasileira
Invenção baiana no. 1,Bienal Brasil Século XX,April - May 1994,"Fundação Bienal de São Paulo, Parque Ibirapuera"
Invenção baiana no. 1,Arte construtiva no Brasil: Coleção Adolpho Leirner,October - December 1998,Museu de Arte Moderna de São Paulo
Invenção baiana no. 1,Arte construtiva no Brasil: Coleção Adolpho Leirner,January - March 1999,Museu de Arte Moderna do Rio de Janeiro
Invenção baiana no. 1,Samson Flexor: modulações,August - November 2003,Galeria do SESI
Invenção baiana no. 1,Samson Flexor: modulações,May - June 2003,Instituto Moreira Salles
Invenção baiana no. 1,Dimensions of Constructive Art in Brazil: The Adolpho Leirner Collection,May - September 2007,"Museum of Fine Arts, Houston"
Invenção baiana no. 1,"Constructed Dialogues: Concrete, Geometric, and Kinetic Art from the Latin American Art Collection","September 16, 2012 - January 6, 2013",The Museum of Fine Arts
Korenveld met kraaien,-,6 December 1911 - 8 January 1912,Kunsthalle Bremen
Korenveld met kraaien,-,1 October 1908 - 1 October 1908,Kunstsalon Paul Cassirer
Korenveld met kraaien,"150 jaar Nederlandse kunst. Schilderijen, beelden, tekeningen, grafiek 1813-1963",6 July 1963 - 29 September 1963,Stedelijk Museum Amsterdam
Korenveld met kraaien,172 oeuvres de Vincent van Gogh (1852-1890),22 March 1947 - 20 April 1947,Musée Rath
Korenveld met kraaien,Ausstellung Vincent van Gogh 1853-1890,12 October 1924 - 30 November 1924,Württembergischer Kunstverein
Korenveld met kraaien,Beestachtig mooi. Kijken naar dieren 1750-1900,5 October 2005 - 5 February 2006,Van Gogh Museum
Korenveld met kraaien,Cent tableaux de Vincent van Gogh,6 January 1908 - 1 February 1908,Galerie Bernheim-Jeune
Korenveld met kraaien,Eeuwfeest Vincent van Gogh,24 May 1953 - 19 July 1953,Kröller-Müller Museum
Korenveld met kraaien,Eeuwfeest Vincent van Gogh,23 July 1953 - 20 September 1953,Stedelijk Museum Amsterdam
Korenveld met kraaien,Exposition rétrospective d'oeuvres de Vincent van Gogh (1853-1890),5 January 1925 - 24 January 1925,Galerie Marcel Bernheim
Korenveld met kraaien,Expressionisme. Van Gogh tot Picasso,1 July 1949 - 1 September 1949,Stedelijk Museum Amsterdam
Korenveld met kraaien,Gogh Modern. Vincent van Gogh and contemporary art,27 June 2003 - 12 October 2003,Van Gogh Museum
Korenveld met kraaien,L'art contemporain. Salon 1914 / Kunst van Heden. Tentoonstelling 1914,7 March 1914 - 5 April 1914,Zaal Comité voor Artistieke Werking
Korenveld met kraaien,Manet and the Post-Impressionists,8 November 1910 - 15 January 1911,Grafton Galleries
Korenveld met kraaien,"Pintores Holladeses dibujos, escultura, litografia y arte aplicado, llevados por la comision del consejo para las artes representativas de la comision Holandesa en el extranjero",9 May 1921 - 1 January 1921,-
Korenveld met kraaien,Schilderijen van Vincent van Gogh,31 January 1958 - 20 February 1958,De Muntentoren
Korenveld met kraaien,Schilderijen van Vincent van Gogh,22 February 1930 - 9 March 1930,"Gebouw van de Stichting ""de Armen de Poth"""
Korenveld met kraaien,Stedelijk Museum besoger Louisiana,28 October 1961 - 3 December 1961,Louisiana Museum of Modern Art
Korenveld met kraaien,Tentoonstelling schilderijen van Vincent van Gogh,1 December 1951 - 1 January 1952,Stedelijk Museum Alkmaar
Korenveld met kraaien,Tentoonstelling schilderijen van Vincent van Gogh,3 November 1951 - 26 November 1951,Waaggebouw
Korenveld met kraaien,"Tentoonstelling van Nederlandsche Beeldende Kunsten, Regeeringsjubileum 1898-1923",1 September 1923 - 14 October 1923,Stedelijk Museum Amsterdam
Korenveld met kraaien,Tentoonstelling van schilderijen door Vincent van Gogh,1 May 1929 - 5 June 1929,Vereeniging Voor de Kunst
Korenveld met kraaien,Tentoonstelling van schilderijen door Vincent van Gogh,9 September 1905 - 2 October 1905,Vereeniging Voor de Kunst
Korenveld met kraaien,Tentoonstelling van schilderijen en teekeningen van Vincent van Gogh,16 June 1911 - 14 August 1911,Larensche Kunsthandel
Korenveld met kraaien,Tentoonstelling Vincent van Gogh,21 March 1925 - 26 April 1925,Pulchri Studio
Korenveld met kraaien,Tentoonstelling Vincent van Gogh,7 October 1950 - 5 November 1950,Raadhuis Hilversum
Korenveld met kraaien,Tentoonstelling Vincent van Gogh,15 July 1905 - 1 September 1905,Stedelijk Museum Amsterdam
Korenveld met kraaien,V. van Gogh,1 July 1914 - 1 August 1914,Kölner Kunstverein
Korenveld met kraaien,V. van Gogh Ausstellung,14 June 1908 - 28 June 1908,Frankfurter Kunstverein
Korenveld met kraaien,Van Gogh aan het werk,1 May 2013 - 13 January 2014,Van Gogh Museum
Korenveld met kraaien,Van Gogh en het Expressionisme,24 November 2006 - 4 March 2007,Van Gogh Museum
Korenveld met kraaien,Van Gogh in St. Rémy and Auvers,12 November 1986 - 22 March 1987,Metropolitan Museum of Art
Korenveld met kraaien,Van Gogh-tentoonstelling,9 April 1949 - 1 May 1949,Kunstmuseum Middelburg
Korenveld met kraaien,"Van Gogh's Van Goghs. Masterpieces from the Van Gogh Museum, Amsterdam",17 January 1999 - 16 May 1999,Los Angeles County Museum of Art
Korenveld met kraaien,"Van Gogh's Van Goghs. Masterpieces from the Van Gogh Museum, Amsterdam",4 October 1998 - 3 January 1999,National Gallery of Art
Korenveld met kraaien,Vincent van Gogh,12 January 1946 - 28 January 1946,Bonnefantenmuseum
Korenveld met kraaien,Vincent van Gogh,April 1936 - 24 May 1936,California Palace of the Legion of Honor
Korenveld met kraaien,Vincent van Gogh,25 March 1936 - 19 April 1936,Cleveland Museum of Art
Korenveld met kraaien,Vincent van Gogh,2 February 1957 - 24 February 1957,Cultureel Centrum De Beyerd
Korenveld met kraaien,Vincent van Gogh,19 December 1954 - 15 January 1955,Curaçaosch Museum
Korenveld met kraaien,Vincent van Gogh,10 November 1911 - 1 January 1912,Galerie Commeter
Korenveld met kraaien,Vincent van Gogh,30 March 1953 - 17 May 1953,Gemeentemuseum Den Haag
Korenveld met kraaien,Vincent van Gogh,23 March 1948 - 18 April 1948,Kunstforening
Korenveld met kraaien,Vincent van Gogh,27 March 1924 - 4 May 1924,Kunsthalle Basel
Korenveld met kraaien,Vincent van Gogh,3 July 1924 - 10 August 1924,Kunsthaus Zürich
Korenveld met kraaien,Vincent van Gogh,9 October 1954 - 21 November 1954,Kunsthaus Zürich
Korenveld met kraaien,Vincent van Gogh,24 April 1948 - 15 May 1948,Kunstnernes Hus
Korenveld met kraaien,Vincent van Gogh,1 March 1908 - 1 April 1908,Moderne Kunsthandlung
Korenveld met kraaien,Vincent van Gogh,12 March 1957 - 28 April 1957,Musée Cantini
Korenveld met kraaien,Vincent van Gogh,30 March 1951 - 2 May 1951,Musée de Grenoble
Korenveld met kraaien,Vincent van Gogh,24 January 1947 - 15 March 1947,Musée de l'Orangerie
Korenveld met kraaien,Vincent van Gogh,5 February 1951 - 27 March 1951,Musée de Lyon
Korenveld met kraaien,Vincent van Gogh,9 November 1957 - 16 December 1957,Museum De Lakenhal
Korenveld met kraaien,Vincent van Gogh,19 February 1936 - 15 March 1936,Museum of Fine Arts Boston
Korenveld met kraaien,Vincent van Gogh,5 November 1935 - 5 January 1936,Museum of Modern Art
Korenveld met kraaien,Vincent van Gogh,18 October 1947 - 16 November 1947,Museum van Oudheden
Korenveld met kraaien,Vincent van Gogh,12 October 1946 - 3 November 1946,Museum voor Schoone Kunsten
Korenveld met kraaien,Vincent van Gogh,27 December 1946 - 1 January 1947,Museum voor Schoone Kunsten
Korenveld met kraaien,Vincent van Gogh,9 November 1946 - 19 December 1946,Paleis voor Schoone Kunsten
Korenveld met kraaien,Vincent van Gogh,11 January 1936 - 10 February 1936,Philadelphia Museum of Art
Korenveld met kraaien,Vincent van Gogh,8 February 1946 - 24 February 1946,Raadhuis Heerlen
Korenveld met kraaien,Vincent van Gogh,20 February 1952 - 16 March 1952,Rijksmuseum Twenthe
Korenveld met kraaien,Vincent van Gogh,14 September 1945 - 1 December 1945,Stedelijk Museum Amsterdam
Korenveld met kraaien,Vincent van Gogh,21 December 1957 - 27 January 1958,Stedelijk Museum Schiedam
Korenveld met kraaien,Vincent van Gogh,22 March 1952 - 4 May 1952,Van Abbemuseum
Korenveld met kraaien,Vincent van Gogh,7 May 1955 - 19 June 1955,Zaal Comité voor Artistieke Werking
Korenveld met kraaien,Vincent van Gogh (1853-1890). Son art et ses amis,22 March 1958 - 5 May 1958,Museum voor Schoone Kunsten
Korenveld met kraaien,Vincent van Gogh 1853-1890,17 October 1953 - 13 December 1953,City Art Museum of Saint Louis
Korenveld met kraaien,Vincent van Gogh 1853-1890,27 March 1955 - 20 April 1955,Isaac Delgado Museum
Korenveld met kraaien,Vincent van Gogh 1853-1890,24 February 1955 - 20 March 1955,Lowe Gallery of the University of Miami
Korenveld met kraaien,Vincent van Gogh 1853-1890,2 January 1954 - 28 February 1954,Philadelphia Museum of Art
Korenveld met kraaien,Vincent van Gogh 1853-1890,21 January 1955 - 13 February 1955,Society of the Four Arts
Korenveld met kraaien,Vincent van Gogh 1853-1890,7 March 1954 - 30 April 1954,Toledo Museum of Art
Korenveld met kraaien,Vincent van Gogh 1853-1890. An Exhibition of Paintings and Drawings,21 February 1948 - 14 March 1948,City Art Gallery
Korenveld met kraaien,Vincent van Gogh 1853-1890. An Exhibition of Paintings and Drawings,24 January 1948 - 14 February 1948,City Art Gallery
Korenveld met kraaien,Vincent van Gogh 1853-1890. An Exhibition of Paintings and Drawings,10 December 1947 - 14 January 1948,Tate Gallery
Korenveld met kraaien,Vincent van Gogh 30. März 1853 - 29. Juli 1890. Zehnte Ausstellung,"1 June 1914 - 5 July 1914, no. 145",Kunstsalon Paul Cassirer
Korenveld met kraaien,Vincent van Gogh and his time. Four seasons from the Van Gogh Museum and the H.W. Mesdag Museum,2 September 1997 - 11 November 1997,Seiji Togo Memorial Yasuda Kasai Museum of Art
Korenveld met kraaien,Vincent van Gogh en de moderne kunst 1890-1914,16 November 1990 - 18 February 1991,Rijksmuseum Vincent van Gogh
Korenveld met kraaien,Vincent van Gogh en Provence,5 May 1951 - 27 May 1951,Hôtel de Sade
Korenveld met kraaien,Vincent van Gogh en zijn Nederlandse tijdgenoten,25 June 1948 - 30 September 1948,Stedelijk Museum Amsterdam
Korenveld met kraaien,Vincent van Gogh en zijn tijdgenooten,6 September 1930 - 2 November 1930,Stedelijk Museum Amsterdam
Korenveld met kraaien,Vincent van Gogh in zijn Hollandse jaren. Kijk op stad en land door Van Gogh en zijn tijdgenoten 1870-1890,13 December 1980 - 22 March 1981,Rijksmuseum Vincent van Gogh
Korenveld met kraaien,Vincent van Gogh Paintings and Drawings. A Special Loan Exhibition,1 February 1950 - 16 April 1950,Art Institute of Chicago
Korenveld met kraaien,Vincent van Gogh Paintings and Drawings. A Special Loan Exhibition,21 October 1949 - 15 January 1950,Metropolitan Museum of Art
Korenveld met kraaien,"Vincent van Gogh schilderijen en tekeningen, verzameling Ir. V.W. van Gogh",18 December 1959 - 1 February 1960,Centraal Museum
Korenveld met kraaien,Vincent van Gogh tentoonstelling,1 July 1908 - 1 August 1908,Kunsthandel C.M. van Gogh
Korenveld met kraaien,Vincent van Gogh tentoonstelling,3 September 1908 - 24 September 1908,Kunsthandel C.M. van Gogh
Korenveld met kraaien,Vincent van Gogh und die Moderne 1890-1914,11 August 1990 - 4 November 1990,Museum Folkwang
Korenveld met kraaien,Vincent van Gogh. Collectie ir. V.W. van Gogh,12 October 1948 - 10 January 1949,Gemeentemuseum Den Haag
Korenveld met kraaien,Vincent van Gogh. Collection du Musée National Vincent van Gogh à Amsterdam,25 January 1973 - 15 April 1973,Kunstmuseum Bern
Korenveld met kraaien,Vincent van Gogh. Collection du Musée National Vincent van Gogh à Amsterdam,22 October 1972 - 15 January 1973,Musée d'Art Moderne et Contemporain Strasbourg
Korenveld met kraaien,Vincent van Gogh. Collection du Musée National Vincent van Gogh à Amsterdam,21 December 1971 - 10 April 1972,Orangerie des Tuileries
Korenveld met kraaien,Vincent van Gogh. Fünfunddreißig unbekannte Gemälde aus Privatbesitz,22 November 1928 - 24 December 1928,Graphisches Kabinett
Korenveld met kraaien,Vincent van Gogh. Fünfunddreißig unbekannte Gemälde aus Privatbesitz,3 October 1928 - 11 November 1928,Kestner-Gesellschaft
Korenveld met kraaien,Vincent van Gogh. Fünfunddreißig unbekannte Gemälde aus Privatbesitz,24 February 1929 - 31 March 1929,Museum der bildenden Künste Leipzig
Korenveld met kraaien,"Vincent van Gogh. Gemälde, Aquarelle, Zeichnungen",18 February 1967 - 2 April 1967,Stadthalle Wolfsburg
Korenveld met kraaien,Vincent van Gogh. L'Époque Française,20 June 1927 - 2 July 1927,Galerie Bernheim-Jeune
Korenveld met kraaien,Vincent van Gogh. Malerier og tegninger,24 October 1963 - 15 December 1963,Louisiana Museum of Modern Art
Korenveld met kraaien,"Vincent van Gogh. Målningar, akvareller, teckningar",30 December 1965 - 20 February 1966,Göteborgs Konstmuseum
Korenveld met kraaien,"Vincent van Gogh. Målningar, akvareller, teckningar",23 October 1965 - 19 December 1965,Moderna Museet
Korenveld met kraaien,"Vincent van Gogh. Paintings & Drawings, Mainly from the Collection of Ir. V.W. van Gogh",11 February 1956 - 24 March 1956,Laing Art Gallery
Korenveld met kraaien,"Vincent van Gogh. Paintings & Drawings, Mainly from the Collection of Ir. V.W. van Gogh",17 December 1955 - 4 February 1956,Manchester City Art Gallery
Korenveld met kraaien,"Vincent van Gogh. Paintings & Drawings, Mainly from the Collection of Ir. V.W. van Gogh",29 October 1955 - 10 December 1955,Walker Art Gallery
Korenveld met kraaien,Vincent van Gogh. Paintings and Drawings,11 October 1970 - 29 November 1970,Baltimore Museum of Art
Korenveld met kraaien,Vincent van Gogh. Paintings and Drawings,14 February 1971 - 4 April 1971,Brooklyn Museum of Art
Korenveld met kraaien,Vincent van Gogh. Paintings and Drawings,20 December 1969 - 1 February 1970,City Art Museum of Saint Louis
Korenveld met kraaien,Vincent van Gogh. Paintings and Drawings,10 December 1958 - 18 January 1959,Los Angeles County Museum of Art
Korenveld met kraaien,Vincent van Gogh. Paintings and Drawings,14 October 1969 - 1 December 1969,Los Angeles County Museum of Art
Korenveld met kraaien,Vincent van Gogh. Paintings and Drawings,11 December 1970 - 31 January 1971,M.H. de Young Memorial Museum
Korenveld met kraaien,Vincent van Gogh. Paintings and Drawings,6 October 1958 - 30 November 1958,M.H. de Young Memorial Museum
Korenveld met kraaien,Vincent van Gogh. Paintings and Drawings,28 February 1970 - 5 April 1970,Philadelphia Museum of Art
Korenveld met kraaien,Vincent van Gogh. Paintings and Drawings,28 January 1959 - 1 March 1959,Portland Art Museum
Korenveld met kraaien,Vincent van Gogh. Paintings and Drawings,7 March 1959 - 19 April 1959,Seattle Art Museum
Korenveld met kraaien,Vincent van Gogh. Paintings and Drawings of the Vincent van Gogh Foundation Amsterdam,23 October 1968 - 12 January 1969,Hayward Gallery
Korenveld met kraaien,Vincent van Gogh. Paintings-Drawings / Tableaux-Dessins,6 October 1960 - 6 November 1960,Montreal Museum of Fine Arts
Korenveld met kraaien,Vincent van Gogh. Paintings-Drawings / Tableaux-Dessins,17 November 1960 - 18 December 1960,National Gallery of Canada
Korenveld met kraaien,Vincent van Gogh. Paintings-Drawings / Tableaux-Dessins,10 February 1961 - 12 March 1961,The Art Gallery of Toronto
Korenveld met kraaien,Vincent van Gogh. Paintings-Drawings / Tableaux-Dessins,29 December 1960 - 31 January 1961,Winnipeg Art Gallery
Korenveld met kraaien,"Vincent van Gogh. Paintings, Watercolors and Drawings",30 January 1962 - 11 March 1962,Albright Art Gallery
Korenveld met kraaien,"Vincent van Gogh. Paintings, Watercolors and Drawings",18 October 1961 - 26 November 1961,Baltimore Museum of Art
Korenveld met kraaien,"Vincent van Gogh. Paintings, Watercolors and Drawings",18 October 1962 - 4 November 1962,Carnegie Institute
Korenveld met kraaien,"Vincent van Gogh. Paintings, Watercolors and Drawings",5 December 1961 - 14 January 1962,Cleveland Museum of Art
Korenveld met kraaien,"Vincent van Gogh. Paintings, Watercolors and Drawings",11 December 1962 - 29 January 1963,Detroit Institute of Arts
Korenveld met kraaien,"Vincent van Gogh. Paintings, Watercolors and Drawings",22 March 1962 - 29 April 1962,Museum of Fine Arts Boston
Korenveld met kraaien,"Vincent van Gogh. Paintings, Watercolors and Drawings",2 April 1964 - 28 June 1964,Solomon R. Guggenheim Museum
Korenveld met kraaien,"Vincent van Gogh. Paintings, Watercolors and Drawings",2 February 1964 - 19 March 1964,Washington Gallery of Modern Art
Korenveld met kraaien,"Vincent van Gogh. Paintings, Watercolors and Drawings",7 February 1963 - 26 March 1963,William Rockhill Nelson Gallery of Art and Mary Atkins Museum of Fine Arts
Korenveld met kraaien,Vincent van Gogh. Schilderijen,30 March 1990 - 29 July 1990,Rijksmuseum Vincent van Gogh
Korenveld met kraaien,"Vincent van Gogh. Schilderijen, aquarellen, tekeningen",19 February 1965 - 28 March 1965,Museum voor Schone Kunsten
Korenveld met kraaien,"Vincent van Gogh. Schilderijen, aquarellen, tekeningen",9 January 1965 - 9 February 1965,Palais des Beaux-Arts
Korenveld met kraaien,Vincent van Gogh. Udstilling af malerier og tegninger,22 June 1946 - 14 July 1946,Charlottenborg
Korenveld met kraaien,Vincent van Gogh. Utställning anordnad till förmån för svenska hollandshjälpen,3 May 1946 - 26 May 1946,Göteborgs Konstmuseum
Korenveld met kraaien,Vincent van Gogh. Utställning anordnad till förmån för svenska hollandshjälpen,29 May 1946 - 16 June 1946,Malmö Museum
Korenveld met kraaien,Vincent van Gogh. Utställning anordnad till förmån för svenska hollandshjälpen,8 March 1946 - 28 April 1946,Nationalmuseum
Korenveld met kraaien,"Vincent van Gogh. Werken uit de verzameling van Ir. V.W. van Gogh, in bruikleen afgestaan aan de Gemeente Amsterdam",14 February 1931 - 1 January 1931,Stedelijk Museum Amsterdam
Korenveld met kraaien,Vincent van Gogh. Werken uit fransche tijd,11 June 1910 - 10 July 1910,Rotterdamsche Kunstkring
Korenveld met kraaien,Vincent van Gogh. Werken van genooten,27 September 1915 - 30 November 1915,Genootschap van kunstenaren Moderne Kunst Kring
Korenveld met kraaien,Vincent van Gogh/Paul Cézanne,1 April 1908 - 1 May 1908,Kunsthandlung Emil Richter
Korenveld met kraaien,Vincent. Het Van Gogh Museum in de Hermitage Amsterdam,29 September 2012 - 25 April 2013,Hermitage Amsterdam
Korenveld met kraaien,Werken van Vincent van Gogh,4 July 1913 - 1 September 1913,Gebouw Lange Voorhout 1
Korenveld met kraaien,Works by Vincent van Gogh,1 December 1923 - 15 January 1924,Leicester Galleries
La Bohémienne endormie,Alfred Barr Memorial,"August 18, 1981 - October 21, 1981",The Museum of Modern Art
La Bohémienne endormie,Artist's Choice: John Baldessari,"March 17, 1994 - May 10, 1994",The Museum of Modern Art
La Bohémienne endormie,Collection 1880s-1940s,"October 21, 2019 - October 3, 2021",The Museum of Modern Art
La Bohémienne endormie,Collection Highlights,"February 28, 2002 - May 21, 2002",The Museum of Modern Art
La Bohémienne endormie,Composing with the Figure,"October 6, 1999 - February 1, 2000",The Museum of Modern Art
La Bohémienne endormie,Dislocations,"October 19, 1991 - January 7, 1992",The Museum of Modern Art
La Bohémienne endormie,"Dust, or How do you look when there's nothing left to move?","June 9, 10, 13, 14, 2015",The Museum of Modern Art
La Bohémienne endormie,Henri Rousseau,"February 21, 1985 - June 4, 1985",The Museum of Modern Art
La Bohémienne endormie,Henri Rousseau,"March 18, 1942 - May 3, 1942",The Museum of Modern Art
La Bohémienne endormie,New Acquisitions: Modern Primitives; Artists of the People,"October 21, 1941 - April 30, 1944",The Museum of Modern Art
La Bohémienne endormie,Painting and Sculpture from the Museum Collection,1964,The Museum of Modern Art
La Bohémienne endormie,Painting and Sculpture: Inaugural Installation,"November 20, 2004 - December 31, 2005",The Museum of Modern Art
La Bohémienne endormie,"Painting, Sculpture, Prints","May 10, 1939 - September 30, 1939",The Museum of Modern Art
La Bohémienne endormie,"Paintings, Sculpture and Graphic Arts from the Museum Collection",1946,The Museum of Modern Art
La Bohémienne endormie,"Selections from the Collections, Photography, Painting and Sculpture, Architecture and Design",1982 - 1983,The Museum of Modern Art
La Bohémienne endormie,"Selections from the Permanent Collection, Painting and Sculpture",1984,The Museum of Modern Art
La Bohémienne endormie,The Museum Collection of Painting and Sculpture,"June 20, 1945 - January 13, 1946",The Museum of Modern Art
La Bohémienne endormie,The Raw and the Cooked,"March 30, 2000 - September 19, 2000",The Museum of Modern Art
La Bohémienne endormie,We Create for Pleasure,"January 29, 1952 - March 23, 1952",The Museum of Modern Art
La Bohémienne endormie,XXVth Anniversary Exhibitions: Paintings,"October 19, 1954 - January 23, 1955",The Museum of Modern Art
La Bohémienne endormie,"Yvonne Rainer: The Concept of Dust, or How do you look when there's nothing left to move?","Jun 9 - 14, 2015",The Museum of Modern Art
La Promenade,An Enduring Legacy: Masterpieces from the Collection of Mr. and Mrs. Paul Mellon,1999 - 2000,National Gallery of Art
La Promenade,Around Impressionism: French Paintings from the National Gallery of Art,1999,Los Angeles County Museum of Art
