id_painting,title,dates,id_museum
La Promenade,Capolavori Impressionisti dei Musei Americani,1986 - 1987,Museo e Gallerie Nazionali di Capodimonte
La Promenade,Capolavori Impressionisti dei Musei Americani,1987 - 1987,Pinacoteca di Brera
La Promenade,Claude Monet - Fields in Spring,2006,Staatsgalerie Stuttgart
La Promenade,Claude Monet 1840-1926,2010 - 2011,Galeries nationales du Grand Palais
La Promenade,Claude Monet: 1840-1926,1995,The Art Institute of Chicago
La Promenade,Französische Impressionisten und ihre Wegbereiter aus der National Gallery of Art,1990,Cincinnati Art Museum
La Promenade,French Paintings from the Collections of Mr. and Mrs. Paul Mellon and Mrs. Mellon Bruce,1966,National Gallery of Art
La Promenade,"From El Greco to Cézanne: Masterpieces of European Painting from the National Gallery of Art, Washington, and The Metropolitan Museum of Art, New York",1992 - 1993,National Gallery of Greece
La Promenade,Gifts to the Nation: Selected Acquisitions from the Collections of Mr. and Mrs. Paul Mellon,1986,National Gallery of Art
La Promenade,Impressionist and Post-Impressionist Masterpieces from the National Gallery of Art,2011,Kyoto Municipal Museum of Art
La Promenade,Impressionist and Post-Impressionist Masterpieces from the National Gallery of Art,2011,The Museum of Fine Arts
La Promenade,Impressionist and Post-Impressionist Masterpieces from the National Gallery of Art,2011,The National Art Center
La Promenade,Le 2e Exposition de Peinture,1876,-
La Promenade,"Masterpieces from the National Gallery of Art, Washington",1999,Kyoto Municipal Museum of Art
La Promenade,"Masterpieces from the National Gallery of Art, Washington",1999,Tokyo Metropolitan Art Museum
La Promenade,Monet: Framing Life,2017-2018,Detroit Institute of Arts
La Promenade,Première exposition de collectionneurs au profit de la Société des Amis du Luxembourg,1924,-
La Promenade,Rings: Five Passions in World Art,1996,High Museum of Art
La Promenade,The Impressionists at Argenteuil,2000,National Gallery of Art
La Promenade,The Impressionists at Argenteuil,2000,Wadsworth Atheneum
La Promenade,The New Painting: Impressionism 1874-1886,1986,National Gallery of Art
La Promenade,The New Painting: Impressionism 1874-1887,1986,The Fine Arts Museums of San Francisco
La Promenade,Women in Impressionism: from Mythical Feminine to Modern Woman,2006 - 2007,Ny Carlsberg Glyptotek
Le Déjeuner sur l'herbe,Correspondances Anthony Caro Edouard Manet,2005 - 2006,musée d'Orsay
Le Déjeuner sur l'herbe,"De Corot aux impressionnistes, donations Moreau-Nélaton",1991,Galeries nationales du Grand Palais
Le Déjeuner sur l'herbe,Exposition des oeuvres de Edouard Manet,1884,Ecole nationale supérieure des Beaux-Arts
Le Déjeuner sur l'herbe,Exposition Universelle - Exposition centennale rétrospective de l'Art français de 1800 à 1889,1900,Galeries nationales du Grand Palais
Le Déjeuner sur l'herbe,"Impressionnisme : les origines, 1859-1869",1994,Galeries nationales du Grand Palais
Le Déjeuner sur l'herbe,Manet : 1832-1883,1983,Galeries nationales du Grand Palais
Le Déjeuner sur l'herbe,"Manet, inventeur du Moderne",2011,musée d'Orsay
Le Déjeuner sur l'herbe,Picasso / Manet. Le Déjeuner sur l'herbe,2008 - 2009,musée d'Orsay
Le Déjeuner sur l'herbe,Salon des refusés,1863,Salon des refusés
Le Déjeuner sur l'herbe,Six chefs d'oeuvre français,1999,musée d'Orsay
Le Déjeuner sur l'herbe,Spectaculaire Second Empire,2016 - 2017,musée d'Orsay
Le Déjeuner sur l'herbe,Tableaux de M. Edouard Manet,1867,"Exposition Universelle, pavillon Manet"
Le Déjeuner sur l'herbe,The Hidden Face of Manet,1986,Courtauld Institute of Art
Le Jardinage ou L'art des jardins,Exposition internationale des arts décoratifs,1925,Pavillon Fontaine
Le Rêve,Collection 1880s-1940s,"October 21, 2019 - April 11, 2021",The Museum of Modern Art
Le Rêve,Collection 1880s-1940s,"October 30, 2021-...",The Museum of Modern Art
Le Rêve,Collection Highlights,"May 25, 2000 - January 28, 2001",The Museum of Modern Art
Le Rêve,Henri Rousseau,"February 21, 1985 - June 4, 1985",The Museum of Modern Art
Le Rêve,Henri Rousseau,"March 18, 1942 - May 3, 1942",The Museum of Modern Art
Le Rêve,Modern Starts: Places,"October 27, 1999 - March 14, 2000",The Museum of Modern Art
Le Rêve,Painting and Sculpture from the Museum Collection,1964,The Museum of Modern Art
Le Rêve,"Painting, Sculpture, Prints","May 24, 1944 - October 15, 1944",The Museum of Modern Art
Le Rêve,Permanent Collection,1972,The Museum of Modern Art
Le Rêve,Selections from the Collection,September 1992 - January 1993,The Museum of Modern Art
Le Rêve,Selections from the Permanent Collection of Painting and Sculpture,1993,The Museum of Modern Art
Le Rêve,"Selections from the Permanent Collection, Painting and Sculpture",1984,The Museum of Modern Art
Le Rêve,Summer Exhibition: The Museum Collection and a Private Collection on Loan,"June 4, 1935 - September 24, 1935",The Museum of Modern Art
Le Rêve,The Museum Collection and a Private Collection on Loan,"Jul 20 - Sep 2, 1936",The Museum of Modern Art
Le Rêve,To Be Looked At: Painting and Sculpture from The Collection,"June 29, 2002 - September 6, 2004",The Museum of Modern Art
Le Rêve,XXVth Anniversary Exhibitions: Paintings,"October 19, 1954 - January 23, 1955",The Museum of Modern Art
Lincoln Center Print,Strict Beauty: Sol LeWitt Prints,"September 18, 2021 - January 09, 2022",New Britain Museum of American Art
Machine Ornament No. 2,Acquisitions: 1974-1977,25 March - 24 July 1977,Hirshhorn Museum and Sculpture Garden
Marie-Antoinette dit à la Rose,Vigée Le Brun (1755–1842): The Portraitist to Marie Antoinette,"June 10 - September 11, 2016",National Gallery of Canada
Marie-Antoinette dit à la Rose,Vigée Le Brun: Woman Artist in Revolutionary France,"February 15 - May 15, 2016",The Metropolitan Museum of Art
Mont Sainte-Victoire and Château Noir,Art in a Changing World: 1884-1964,1964,The Museum of Modern Art
Mont Sainte-Victoire and Château Noir,"Changing Visions: French Landscapes, 1880-1920","October 27, 1999 - March 14, 2000",The Museum of Modern Art
Mont Sainte-Victoire and Château Noir,Collection 1880s-1940s,"October 21, 2019 - October 3, 2021",The Museum of Modern Art
Mont Sainte-Victoire and Château Noir,Collection Highlights,"February 28, 2002 - May 21, 2002",The Museum of Modern Art
Mont Sainte-Victoire and Château Noir,Collection Highlights,"May 25, 2000 - January 28, 2001",The Museum of Modern Art
Mont Sainte-Victoire and Château Noir,Painting and Sculpture: Inaugural Installation,"November 20, 2004 - December 31, 2005",The Museum of Modern Art
Mont Sainte-Victoire and Château Noir,Permanent Collection,1972,The Museum of Modern Art
Mont Sainte-Victoire and Château Noir,Recent Acquisitions,"December 21, 1960 - February 5, 1961",Museum of Modern Art
Mont Sainte-Victoire and Château Noir,Selections from the Permanent Collection of Painting and Sculpture,1993,The Museum of Modern Art
Mont Sainte-Victoire and Château Noir,To Be Looked At: Painting and Sculpture from The Collection,"June 29, 2002 - September 6, 2004",The Museum of Modern Art
Mont Sainte-Victoire and Château Noir,Works of Art: Given or Promised,"October 8, 1958 - November 9, 1958",The Museum of Modern Art
Moulin Rouge: La Goulue,and the Avant-Garde—From Signac to Matisse and Beyond,"August 27, 2020 - January 2, 2021",The Museum of Modern Art
Moulin Rouge: La Goulue,Félix Fénéon: The Anarchist and the Avant-Garde—From Signac to Matisse and Beyond,"Aug 27, 2020 - Jan 2, 2021",The Museum of Modern Art
Moulin Rouge: La Goulue,Henri de Toulouse-Lautrec,"October 30, 1985 - January 26, 1986",The Museum of Modern Art
Moulin Rouge: La Goulue,Paris - The 1890s,"June 18, 1997 - September 2, 1997",The Museum of Modern Art
Moulin Rouge: La Goulue,The Power of Prints: The Legacy of William M. Ivins and A. Hyatt Mayor,"January 26 - May 22, 2016",The Metropolitan Museum of Art
Moulin Rouge: La Goulue,Toulouse-Lautrec from The Metropolitan Museum of Art,"April 5, 1999 - July 4, 1999",Denver Art Museum
Polar Stampede,Lee Krasner: Living Colour,-,Barbican Art Gallery
Portrait of Pablo Picasso,Cent ans de Peinture Française,"June 15 - 30, 1930",Galerie Georges Petit
Portrait of Pablo Picasso,Cubism,"April 5 - 30, 1949",Buchholz Gallery
Portrait of Pablo Picasso,Cubism 1910–1912,"January 3 - February 4, 1956",Sidney Janis Gallery
Portrait of Pablo Picasso,Cubism and Abstract Art,"March 2 - April 19, 1936",Museum of Modern Art
Portrait of Pablo Picasso,Die Meister Französischer Malerei der Gegenwart,"October 20 - November 23, 1947","Freiburg im Breisgau, Friedrichsbau"
Portrait of Pablo Picasso,Exposition Retrospective Juan Gris,"June 4 - 16, 1928",Galerie Simon
Portrait of Pablo Picasso,"Georges Braque, Juan Gris, Pablo Picasso","April 2 - 29, 1948",Kunsthalle
Portrait of Pablo Picasso,Hommage à Kahnweiler,"May 13 - June 8, 1957",Saidenberg Gallery
Portrait of Pablo Picasso,In Memoriam: Juan Gris,February 1930,Galerie Alfred Flechtheim
Portrait of Pablo Picasso,Internationale Kunstausstellung,June -September 1926,-
Portrait of Pablo Picasso,Juan Gris,"April 2 - 26, 1933",Kunsthaus Zurich
Portrait of Pablo Picasso,Juan Gris,"September 29 - October 26, 1958",Los Angeles County Museum
Portrait of Pablo Picasso,Juan Gris,"June 24 - July 24, 1958",Minneapolis Institute of Arts
Portrait of Pablo Picasso,Juan Gris,"October 23 - December 4, 1965",Museum am Ostwall
Portrait of Pablo Picasso,Juan Gris,"April 9 - June 1, 1958",Museum of Modern Art
Portrait of Pablo Picasso,Juan Gris,"October 15 - December 31, 1983",National Gallery of Art
Portrait of Pablo Picasso,Juan Gris,"March 14 - July 1, 1974",Orangerie des Tuileries
Portrait of Pablo Picasso,Juan Gris,"August 11 - September 14, 1958",San Francisco Museum of Art
Portrait of Pablo Picasso,Juan Gris,"May 18 - July 15, 1984",Solomon R. Guggenheim Museum
Portrait of Pablo Picasso,Juan Gris,"February 7 - April 8, 1983","University Art Museum, University of California"
Portrait of Pablo Picasso,Juan Gris,"December 28, 1965 - February 13, 1966",Wallraf-Richartz Museum
Portrait of Pablo Picasso,Juan Gris [1887–1927],"September 20 - November 24, 1985",Ministry of Culture
Portrait of Pablo Picasso,"Juan Gris, Georges Braque, Pablo Picasso","February 26 - March 24, 1948",Kunsthalle
Portrait of Pablo Picasso,L’Ecole de Paris,November 1938,Alex Reid and Lefevre
Portrait of Pablo Picasso,"L’Ecole de Paris, 1904–1929: la part de l’Autre","November 30, 2000 - March 11, 2001",Musée d’Art Moderne de la Ville de Paris
Portrait of Pablo Picasso,Le Futurisme et Paris,"October 15, 2008 - January 26, 2009",Centre national d’art et de culture Georges Pompidou
Portrait of Pablo Picasso,Painters of the Section d’Or: The Alternatives to Cubism,"September 27 - October 22, 1967",Albright-Knox Art Gallery
Portrait of Pablo Picasso,"Société des Artistes Indépendants, 28th Exposition","March 20 - May 16, 1912",-
Portrait of Pablo Picasso,Tentoonstelling van Fransche Kunst: Ecole de Paris,April 1932,Gemeentemuseum
Portrait of Pablo Picasso,The Age of Picasso and Matisse: Modern Masters from the Art Institute of Chicago,"Oct. 6, 2013 - Feb. 16, 2014",Kimbell Art Museum
Portrait of Pablo Picasso,The Art of Today,"January 3 - 31, 1936",Albright Art Gallery
Portrait of Pablo Picasso,The Art of Today,"January 3 - 31, 1936",Buffalo Fine Arts Academy
Portrait of Pablo Picasso,The Cubist Epoch,"December 15, 1970 - February 2, 1971",Los Angeles County Museum of Modern Art
Portrait of Pablo Picasso,The Cubist Epoch,"April 7 - June 7, 1971",Metropolitan Museum of Art
Portrait of Pablo Picasso,The Image Lost and Found,"May 14 - August 28, 1960",Institute of Contemporary Art
Portrait of Pablo Picasso,The Spanish Portrait: From El Greco to Picasso,"October 20, 2004 - February6, 2005",Museo Nacional del Prado
Queen Esther,Queens & sirens: Archaeology in 19th century art and design,26 September - 1 November 1998,Geelong Art Gallery
Queen Esther,Victorian Olympians,20 June - 20 July 1975,Art Gallery of New South Wales
Queen Esther,Victorian Olympians,26 September - 26 October 1975,Art Gallery of South Australia
Queen Esther,Victorian Olympians,12 August - 14 September 1975,National Gallery of Victoria
The Brooklyn Bridge: Variation on an Old Theme,America Is Hard to See,"May 1 - Sept 27, 2015",Whitney Museum of American Art
The Brooklyn Bridge: Variation on an Old Theme,American Legends: From Calder to O’Keeffe,"Dec 22, 2012 - June 29, 2014",Whitney Museum of American Art
The Brooklyn Bridge: Variation on an Old Theme,Full House: Views of the Whitney’s Collection at 75,"June 29 -Sept 3, 2006",Whitney Museum of American Art
The Brooklyn Bridge: Variation on an Old Theme,Highlights from the Permanent Collection: From Hopper to Mid-Century,"Feb 25, 2000 - May 20, 2006",Whitney Museum of American Art
The Brooklyn Bridge: Variation on an Old Theme,Modernisms,"Aug 29, 2007 - Jan 13, 2008",Whitney Museum of American Art
The Brooklyn Bridge: Variation on an Old Theme,The Whitney's Collection,"Sept 28, 2015 - Apr 4, 2016",Whitney Museum of American Art
The Brooklyn Bridge: Variation on an Old Theme,The Whitney’s Collection: Selections from 1900 to 1965,"October 30, 2021 - ...",Whitney Museum of American Art
The Brooklyn Bridge: Variation on an Old Theme,"Where We Are: Selections from the Whitney’s Collection, 1900–1960","Apr 28, 2017 - June 2, 2019",Whitney Museum of American Art
The Emancipation Approximation,Kara Walker: The Emancipation Approximation,"October 25, 2003 - February 8, 2004",Buffalo AKG Art Museum
The Emancipation Approximation,Kara Walker: The Emancipation Approximation,"Feb 15, 2009 - May 31, 2009",Casteliani Art Museum
The Emancipation Approximation,Kara Walker: The Emancipation Approximation,"May 26, 2017 - August 26, 2017",Figge Art Museum
The Emperor Napoleon in His Study at the Tuileries,"Citizens and Kings: Portraits in the Age of Revolution, 1760-1830",2006-2007,Galeries nationales du Grand Palais
The Emperor Napoleon in His Study at the Tuileries,"Citizens and Kings: Portraits in the Age of Revolution, 1760-1831",2006-2008,Royal Academy of Arts
The Emperor Napoleon in His Study at the Tuileries,David. Exhibition of Paintings and Drawings,1948 - 1949,City Art Gallery
The Emperor Napoleon in His Study at the Tuileries,David. Exhibition of Paintings and Drawings,1948 - 1949,Tate Gallery
The Emperor Napoleon in His Study at the Tuileries,David. Exhibition of Paintings and Drawings,1948 - 1949,The Arts Council of Great Britain
The Emperor Napoleon in His Study at the Tuileries,De David à Toulouse-Lautrec,1955,Musée de l'Orangerie
The Emperor Napoleon in His Study at the Tuileries,French Connections: Scotland and the Art of France,1985,Royal Museum of Scotland
The Emperor Napoleon in His Study at the Tuileries,French Painting 1774-1830: The Age of Revolution,1974-1975,Detroit Institute of Arts
The Emperor Napoleon in His Study at the Tuileries,French Painting 1774-1830: The Age of Revolution,1974-1975,Grand Palais
The Emperor Napoleon in His Study at the Tuileries,French Painting 1774-1830: The Age of Revolution,1974-1975,The Metropolitan Museum of Art
The Emperor Napoleon in His Study at the Tuileries,Jacques-Louis David 1748-1825,1989 - 1990,Musée du Louvre
The Emperor Napoleon in His Study at the Tuileries,Jacques-Louis David: Empire to Exile,2005,Sterling and Francine Clark Art Institute
The Emperor Napoleon in His Study at the Tuileries,Jacques-Louis David: Empire to Exile,2005,The J. Paul Getty Museum
The Emperor Napoleon in His Study at the Tuileries,Loan for display with permanent collection,2016,Art Institute of Chicago
The Fall of the Titans,100 Mesterværker Sølvgade,Jun 1996 - Aug 1996,Statens Museum
The Fall of the Titans,Christian IV og Europa : den 19. Europarådsudstilling Sølvgade,Mar 1988 - Sep 1988,Statens Museum
The Fall of the Titans,Clinch! Sølvgade,Apr 2004 - Nov 2004,Statens Museum
The Fall of the Titans,Renæssancen i 1500-tallet Nivaagaards Malerisamling,Oct 1996 - Mar 1997,Statens Museum
The Mud Bath,-,September 1960,-
The Mud Bath,-,July 191,Chenil Gallery
The Mud Bath,-,March 1964,Marlborough Fine Art Ltd.
The Peaceable Kingdom,A Celebration of American Ideals: Paintings from the Brooklyn Museum,"May 27, 1990 - July 22, 1990",Brooklyn Museum
The Peaceable Kingdom,American Art,"April 21, 2016 - December 31, 2017",Brooklyn Museum
The Peaceable Kingdom,American Identities: A New Look,"September 12, 2001 - February 28, 2016",Brooklyn Museum
The Triumph of Venus,400 Years of Art in the East and West—From the Collection of Tokyo Fuji Art Museum,"Jun 14, 1997 - Jul 7, 1997",Ishikawa Prefectural Museum of Art
The Triumph of Venus,500 Years of Western Paintings: Collection of Tokyo Fuji Art Museum,"Jan 12, 2019 - May 4, 2019",Shanghai PowerLong Museum
The Triumph of Venus,500 Years of Western Paintings: Collection of Tokyo Fuji Art Museum,"Oct 23, 2018 - Dec 23, 2018",Tsinghua University Art Museum
The Triumph of Venus,Masterpieces of European Oil Painting,"Nov 3, 1990 - Dec 2, 1990",Ho-Am Art Museum
The Triumph of Venus,Masterpieces of European Oil Painting,"Sep 22, 1990 - Oct 21, 1990",Ho-Am Gallery
The Triumph of Venus,Masterpieces of European Oil Painting: The Paintings in 20th Century from the Renaissance to Impressionism,"Oct 16, 1992 - Nov 5, 1992",China Art Gallery
The Triumph of Venus,Masterpieces of Western Oil Painting from the TFAM Collection,"Oct 14, 1997 - Nov 30, 1997",Hong Kong Museum of Art
The Triumph of Venus,Masterpieces of Western Paintings from the Renaissance to the 20th Century,"Oct 1, 2000 - Dec 3, 2000",National Dr. Sun Yat-sen Memorial Hall
The Triumph of Venus,Through the Eyes of René Huyghe: The Splendor of French Paintings — Formation and Transformation of the “Grande Manière”,"Feb 4, 2020 - Mar 29, 2020",Kyushu National Museum
The Triumph of Venus,Through the Eyes of René Huyghe: The Splendor of French Paintings — Formation and Transformation of the “Grande Manière”,"May 26, 2020 - Aug 16, 2020",Osaka City Museum of Fine Arts
Three Pujarins,Jamini Roy (1887-1972) Centenary Exhibition,1987,National Gallery of Modern Art
Three Pujarins,Jamini Roy: Journey to the Roots 1887 - 1972,June - December 2013,National Gallery of Modern Art
Девятый вал,«Моря блеск лазурный»: 200 лет Айвазовскому,"6 − July 30, 2017",Одесский историко-краеведческий музей
Строящийся дом,16-aya Gos. Vystavka. Personal'naya vystavka K.S. Malevicha. Ego put' ot impressionizma k suprematizmu,December 1919 - 1920,-
Строящийся дом,Abstrakte und Surrealistische Malerei und Plastik,6 October - 3 November 1929,Kunsthaus Zurich
Строящийся дом,From Monet to Mondrian: Modern Masterpieces From Dresden's Private Collection in the first half of the 20th century,16 September 2006 - 14 January 2007,Staatliche Kunstsammlungen Dresden
Строящийся дом,Genesis of a Gallery 1976–77,6 March - 4 April 1976,Art Gallery of South Australia
Строящийся дом,Genesis of a Gallery 1976–78,29 April - 20 May 1976,Art Gallery of Western Australia
Строящийся дом,Genesis of a Gallery 1976–79,19 July - 2 August 1976,"Art Gallery, NZV Building"
Строящийся дом,Genesis of a Gallery 1976–80,30 August - 12 September 1976,Darnell Gallery
Строящийся дом,Genesis of a Gallery 1976–81,1 October - 24 October 1976,Art Gallery of New South Wales
Строящийся дом,Genesis of a Gallery 1976–82,27 January - 20 February 1977,Tasmanian Museum and Art Gallery
Строящийся дом,Genesis of a Gallery 1976–83,10 March - 3 April 1977,"Melville Hall, Australian National University"
Строящийся дом,Genesis of a Gallery 1976–84,21 July - 20 August 1978,National Gallery of Victoria
Строящийся дом,Grosse Berliner Kunstausstellung: Kasimir Malevich,7 May - 30 September 1927,Lehrter Bahnhof
Строящийся дом,Kazimir Malevich,4 February - 28 March 1974,Pasadena Art Museum
Строящийся дом,Kazimir Malevich,16 November 1973 - 13 January 1974,Solomon R. Guggenheim Museum
Строящийся дом,Konkrete Kunst,18 March - 16 April 1944,Kunsthalle
Строящийся дом,Paintings from Private Collections,31 May - 5 September 1955,Museum of Modern Art
Строящийся дом,Paths to Abstraction,"Sydney, 26 May - 19 October 2010",Art Gallery of New South Wales
Строящийся дом,The Struggle for a New Form,22 January - 23 February 1957,World House Galleries
Строящийся дом,Young Collectors at the Museum's Guest House,5 - 28 November 1954,Junior Council of Museum of Modern Art
神奈川沖浪裏,A Sense of Place: Landscape in Japanese Art,"May 8 - September 8, 2002",The Metropolitan Museum of Art
神奈川沖浪裏,A Survey of Japanese Prints: Moronobu to Nensho,"February 14, 1980 - March 2, 1980",Skidmore College
神奈川沖浪裏,Art Nouveau,"August 1, 1976 - October 31, 1976",Art Institute of Chicago
神奈川沖浪裏,Art Nouveau,"March 1, 1976 - June 30, 1976","Institute for the Fine Arts, Rice University"
神奈川沖浪裏,Discovering Japanese Art: American Collectors and the Met,"February 14 - September 27, 2015",The Metropolitan Museum of Art
神奈川沖浪裏,Great Waves: Chinese Themes in the Arts of Korea and Japan I,"March 1 - September 21, 2003",The Metropolitan Museum of Art
神奈川沖浪裏,Hokusai: Il Vecchio Pazzo per la Pittura,"October 1, 1999 - January 9, 2000",Palazzo Reale
神奈川沖浪裏,Hokusai: Thirty-Six Views of Mount Fuji,"March 24, 2012 - June 17, 2012",Arthur M. Sackler Gallery
神奈川沖浪裏,Hokusai: Thirty-Six Views of Mount Fuji,"March 24, 2012 - June 17, 2012",Freer Gallery of Art
神奈川沖浪裏,Katsushika Hokusai,"May 24, 1992 - July 19, 1992",Dallas Museum of Art
神奈川沖浪裏,Katsushika Hokusai,"November 15, 1991 - February 9, 1992",Royal Academy of Arts
神奈川沖浪裏,"Making The Met, 1870–2020","August 29, 2020 - January 3, 2021",The Metropolitan Museum of Art
神奈川沖浪裏,Poetry and Travel in Japanese Art,"December 18, 2008 - May 31, 2009",The Metropolitan Museum of Art
神奈川沖浪裏,Ukiyo-e from the Metropolitan Museum of Art,"April 14, 1995 - May 28, 1995",Nagoya City Museum
飛越の堺つりはし,"A Sensitivity to the Seasons: Spring and Summer,","December 17, 2005 - June 4, 2006.",The Metropolitan Museum of Art
飛越の堺つりはし,Blossoms of Many Colors: A Selection from the Permanent Collection of Japanese Art,"March 21 - August 9, 2000",The Metropolitan Museum of Art
飛越の堺つりはし,Hokusai: Il Vecchio Pazzo per la Pittura,"October 1, 1999 - January 9, 2000",Palazzo Reale